week_start_date,sku_id,demand_units,actual_lead_time_days,stockout_flag,disruption_event_id
2022-04-04,SKU-0005,170,68,False,EVT001
2022-04-11,SKU-0005,171,77,False,EVT001
2022-04-18,SKU-0005,188,92,False,EVT001
2022-04-25,SKU-0005,148,85,False,
2022-05-02,SKU-0005,157,70,False,
2022-05-09,SKU-0005,155,76,False,
2022-05-16,SKU-0005,135,69,False,
2022-05-23,SKU-0005,147,58,False,
2022-05-30,SKU-0005,152,68,False,
2022-06-06,SKU-0005,134,75,False,
2022-06-13,SKU-0005,124,61,False,
2022-06-20,SKU-0005,122,66,False,
2022-06-27,SKU-0005,120,66,False,
2022-07-04,SKU-0005,109,58,False,
2022-07-11,SKU-0005,134,80,False,
2022-07-18,SKU-0005,110,70,False,
2022-07-25,SKU-0005,105,70,False,
2022-08-01,SKU-0005,81,67,False,
2022-08-08,SKU-0005,92,73,False,
2022-08-15,SKU-0005,69,61,False,
2022-08-22,SKU-0005,84,70,False,
2022-08-29,SKU-0005,106,65,False,
2022-09-05,SKU-0005,96,70,False,
2022-09-12,SKU-0005,85,75,False,
2022-09-19,SKU-0005,82,74,False,
2022-09-26,SKU-0005,80,69,False,
2022-10-03,SKU-0005,76,67,False,
2022-10-10,SKU-0005,74,63,False,
2022-10-17,SKU-0005,67,74,False,
2022-10-24,SKU-0005,95,74,False,
2022-10-31,SKU-0005,94,70,False,
2022-11-07,SKU-0005,99,80,False,
2022-11-14,SKU-0005,80,74,False,
2022-11-21,SKU-0005,90,65,False,
2022-11-28,SKU-0005,89,69,False,
2022-12-05,SKU-0005,90,76,False,
2022-12-12,SKU-0005,97,70,False,
2022-12-19,SKU-0005,96,64,False,
2022-12-26,SKU-0005,113,63,False,
2023-01-02,SKU-0005,108,79,False,
2023-01-09,SKU-0005,124,79,False,
2023-01-16,SKU-0005,122,63,False,
2023-01-23,SKU-0005,145,73,False,
2023-01-30,SKU-0005,129,71,False,
2023-02-06,SKU-0005,161,71,False,
2023-02-13,SKU-0005,139,65,False,
2023-02-20,SKU-0005,154,63,False,
2023-02-27,SKU-0005,155,59,False,
2023-03-06,SKU-0005,139,77,False,
2023-03-13,SKU-0005,145,87,False,
2023-03-20,SKU-0005,134,75,False,
2023-03-27,SKU-0005,168,70,False,
2023-04-03,SKU-0005,118,64,False,
2023-04-10,SKU-0005,152,74,False,
2023-04-17,SKU-0005,148,79,False,
2023-04-24,SKU-0005,162,71,False,
2023-05-01,SKU-0005,155,72,False,
2023-05-08,SKU-0005,151,63,False,
2023-05-15,SKU-0005,146,81,False,
2023-05-22,SKU-0005,140,67,False,
2023-05-29,SKU-0005,134,72,False,
2023-06-05,SKU-0005,127,74,False,
2023-06-12,SKU-0005,127,64,False,
2023-06-19,SKU-0005,128,67,False,
2023-06-26,SKU-0005,130,65,False,
2023-07-03,SKU-0005,112,73,False,
2023-07-10,SKU-0005,92,72,False,
2023-07-17,SKU-0005,110,76,False,
2023-07-24,SKU-0005,106,77,True,
2023-07-31,SKU-0005,96,62,False,
2023-08-07,SKU-0005,106,77,False,
2023-08-14,SKU-0005,101,74,False,
2023-08-21,SKU-0005,100,81,False,
2023-08-28,SKU-0005,82,73,False,
2023-09-04,SKU-0005,103,74,False,
2023-09-11,SKU-0005,76,71,False,
2023-09-18,SKU-0005,94,69,False,
2023-09-25,SKU-0005,76,64,False,
2023-10-02,SKU-0005,107,96,False,EVT002
2023-10-09,SKU-0005,117,104,False,EVT002
2023-10-16,SKU-0005,93,118,False,EVT002
2023-10-23,SKU-0005,98,111,True,EVT002
2023-10-30,SKU-0005,114,92,False,EVT002
2023-11-06,SKU-0005,93,98,False,EVT002
2023-11-13,SKU-0005,114,94,False,EVT002
2023-11-20,SKU-0005,89,101,False,EVT002
2023-11-27,SKU-0005,124,116,False,EVT002
2023-12-04,SKU-0005,122,115,False,EVT002
2023-12-11,SKU-0005,113,104,False,EVT002
2023-12-18,SKU-0005,134,88,True,EVT002
2023-12-25,SKU-0005,137,112,False,EVT002
2024-01-01,SKU-0005,148,84,False,
2024-01-08,SKU-0005,110,69,False,
2024-01-15,SKU-0005,107,87,False,
2024-01-22,SKU-0005,147,84,False,
2024-01-29,SKU-0005,120,61,False,
2024-02-05,SKU-0005,156,61,False,
2024-02-12,SKU-0005,119,54,False,
2024-02-19,SKU-0005,162,60,False,
2024-02-26,SKU-0005,151,75,False,
2024-03-04,SKU-0005,178,56,False,
2024-03-11,SKU-0005,137,72,False,
2024-03-18,SKU-0005,151,59,False,
2024-03-25,SKU-0005,149,78,False,
2024-04-01,SKU-0005,162,65,False,
2024-04-08,SKU-0005,151,74,False,
2024-04-15,SKU-0005,140,70,False,
2024-04-22,SKU-0005,168,61,False,
2024-04-29,SKU-0005,148,64,False,
2024-05-06,SKU-0005,134,57,False,
2024-05-13,SKU-0005,170,129,False,EVT003
2024-05-20,SKU-0005,163,100,False,EVT003
2024-05-27,SKU-0005,170,121,False,EVT003
2024-06-03,SKU-0005,172,101,True,EVT003
2024-06-10,SKU-0005,166,110,False,EVT003
2024-06-17,SKU-0005,154,130,True,EVT003
2024-06-24,SKU-0005,147,118,False,EVT003
2024-07-01,SKU-0005,153,99,False,EVT003
2024-07-08,SKU-0005,143,116,False,EVT003
2024-07-15,SKU-0005,113,79,False,
2024-07-22,SKU-0005,116,74,False,
2024-07-29,SKU-0005,104,91,False,
2024-08-05,SKU-0005,98,78,False,
2024-08-12,SKU-0005,68,76,False,
2024-08-19,SKU-0005,109,67,False,
2024-08-26,SKU-0005,87,75,False,
2024-09-02,SKU-0005,106,68,False,
2024-09-09,SKU-0005,86,69,False,
2024-09-16,SKU-0005,79,73,False,
2024-09-23,SKU-0005,85,74,True,
2024-09-30,SKU-0005,73,65,False,
2024-10-07,SKU-0005,82,76,False,
2024-10-14,SKU-0005,67,72,False,
2024-10-21,SKU-0005,87,81,False,
2024-10-28,SKU-0005,75,74,False,
2024-11-04,SKU-0005,87,58,False,
2024-11-11,SKU-0005,89,77,False,
2024-11-18,SKU-0005,98,74,False,
2024-11-25,SKU-0005,94,77,False,
2024-12-02,SKU-0005,119,69,False,
2024-12-09,SKU-0005,90,72,False,
2024-12-16,SKU-0005,130,68,False,
2024-12-23,SKU-0005,122,66,False,
2022-01-03,SKU-0006,108,36,False,
2022-01-10,SKU-0006,105,32,False,
2022-01-17,SKU-0006,132,47,False,
2022-01-24,SKU-0006,143,42,False,
2022-01-31,SKU-0006,143,45,False,
2022-02-07,SKU-0006,122,47,False,
2022-02-14,SKU-0006,152,45,False,
2022-02-21,SKU-0006,129,45,False,EVT001
2022-02-28,SKU-0006,165,53,False,EVT001
2022-03-07,SKU-0006,163,60,True,EVT001
2022-03-14,SKU-0006,184,57,True,EVT001
2022-03-21,SKU-0006,165,56,False,EVT001
2022-03-28,SKU-0006,186,65,False,EVT001
2022-04-04,SKU-0006,163,49,False,EVT001
2022-04-11,SKU-0006,207,47,False,EVT001
2022-04-18,SKU-0006,154,59,False,EVT001
2022-04-25,SKU-0006,156,49,False,
2022-05-02,SKU-0006,150,36,False,
2022-05-09,SKU-0006,159,43,False,
2022-05-16,SKU-0006,138,47,False,
2022-05-23,SKU-0006,141,41,False,
2022-05-30,SKU-0006,152,37,False,
2022-06-06,SKU-0006,128,43,False,
2022-06-13,SKU-0006,154,43,False,
2022-06-20,SKU-0006,130,38,False,
2022-06-27,SKU-0006,113,52,False,
2022-07-04,SKU-0006,107,37,False,
2022-07-11,SKU-0006,105,39,False,
2022-07-18,SKU-0006,109,35,False,
2022-07-25,SKU-0006,108,40,False,
2022-08-01,SKU-0006,106,39,False,
2022-08-08,SKU-0006,98,37,False,
2022-08-15,SKU-0006,74,39,False,
2022-08-22,SKU-0006,106,32,False,
2022-08-29,SKU-0006,78,44,False,
2022-09-05,SKU-0006,98,42,False,
2022-09-12,SKU-0006,80,43,False,
2022-09-19,SKU-0006,84,33,False,
2022-09-26,SKU-0006,90,39,False,
2022-10-03,SKU-0006,81,36,False,
2022-10-10,SKU-0006,89,45,False,
2022-10-17,SKU-0006,71,40,False,
2022-10-24,SKU-0006,89,42,False,
2022-10-31,SKU-0006,89,36,False,
2022-11-07,SKU-0006,98,40,False,
2022-11-14,SKU-0006,93,36,False,
2022-11-21,SKU-0006,84,43,False,
2022-11-28,SKU-0006,117,39,False,
2022-12-05,SKU-0006,113,41,False,
2022-12-12,SKU-0006,104,43,False,
2022-12-19,SKU-0006,110,41,False,
2022-12-26,SKU-0006,123,34,False,
2023-01-02,SKU-0006,111,42,False,
2023-01-09,SKU-0006,126,35,False,
2023-01-16,SKU-0006,104,42,False,
2023-01-23,SKU-0006,130,49,False,
2023-01-30,SKU-0006,138,34,False,
2023-02-06,SKU-0006,166,30,False,
2023-02-13,SKU-0006,145,43,False,
2023-02-20,SKU-0006,174,38,False,
2023-02-27,SKU-0006,158,45,False,
2023-03-06,SKU-0006,148,41,False,
2023-03-13,SKU-0006,161,41,False,
2023-03-20,SKU-0006,134,37,False,
2023-03-27,SKU-0006,160,35,False,
2023-04-03,SKU-0006,159,39,False,
2023-04-10,SKU-0006,149,40,False,
2023-04-17,SKU-0006,157,41,False,
2023-04-24,SKU-0006,141,36,False,
2023-05-01,SKU-0006,160,44,False,
2023-05-08,SKU-0006,146,42,False,
2023-05-15,SKU-0006,146,36,False,
2023-05-22,SKU-0006,144,37,False,
2023-05-29,SKU-0006,149,38,False,
2023-06-05,SKU-0006,134,31,False,
2023-06-12,SKU-0006,127,38,False,
2023-06-19,SKU-0006,122,38,False,
2023-06-26,SKU-0006,142,38,False,
2023-07-03,SKU-0006,114,38,False,
2023-07-10,SKU-0006,121,41,False,
2023-07-17,SKU-0006,114,37,False,
2023-07-24,SKU-0006,106,42,False,
2023-07-31,SKU-0006,107,37,False,
2023-08-07,SKU-0006,96,37,False,
2023-08-14,SKU-0006,93,42,False,
2023-08-21,SKU-0006,89,45,False,
2023-08-28,SKU-0006,104,40,False,
2023-09-04,SKU-0006,87,30,False,
2023-09-11,SKU-0006,85,47,False,
2023-09-18,SKU-0006,95,37,False,
2023-09-25,SKU-0006,80,43,False,
2023-10-02,SKU-0006,117,51,False,EVT002
2023-10-09,SKU-0006,107,70,True,EVT002
2023-10-16,SKU-0006,87,67,False,EVT002
2023-10-23,SKU-0006,120,64,False,EVT002
2023-10-30,SKU-0006,114,48,False,EVT002
2023-11-06,SKU-0006,94,67,False,EVT002
2023-11-13,SKU-0006,104,51,True,EVT002
2023-11-20,SKU-0006,107,62,False,EVT002
2023-11-27,SKU-0006,121,67,False,EVT002
2023-12-04,SKU-0006,117,74,True,EVT002
2023-12-11,SKU-0006,148,68,True,EVT002
2023-12-18,SKU-0006,155,62,True,EVT002
2023-12-25,SKU-0006,135,51,False,EVT002
2024-01-01,SKU-0006,127,55,False,
2024-01-08,SKU-0006,133,46,False,
2024-01-15,SKU-0006,118,46,False,
2024-01-22,SKU-0006,126,44,False,
2024-01-29,SKU-0006,141,46,False,
2024-02-05,SKU-0006,146,36,False,
2024-02-12,SKU-0006,138,40,False,
2024-02-19,SKU-0006,146,44,False,
2024-02-26,SKU-0006,166,42,False,
2024-03-04,SKU-0006,159,37,False,
2024-03-11,SKU-0006,174,51,False,
2024-03-18,SKU-0006,126,39,False,
2024-03-25,SKU-0006,131,32,False,
2024-04-01,SKU-0006,148,38,False,
2024-04-08,SKU-0006,157,44,False,
2024-04-15,SKU-0006,141,34,False,
2024-04-22,SKU-0006,165,44,False,
2024-04-29,SKU-0006,158,45,False,
2024-05-06,SKU-0006,162,35,False,
2024-05-13,SKU-0006,203,59,False,EVT003
2024-05-20,SKU-0006,217,87,True,EVT003
2024-05-27,SKU-0006,173,70,False,EVT003
2024-06-03,SKU-0006,195,66,False,EVT003
2024-06-10,SKU-0006,172,64,False,EVT003
2024-06-17,SKU-0006,149,53,False,EVT003
2024-06-24,SKU-0006,161,80,False,EVT003
2024-07-01,SKU-0006,150,69,True,EVT003
2024-07-08,SKU-0006,138,65,False,EVT003
2024-07-15,SKU-0006,113,46,False,
2024-07-22,SKU-0006,98,42,False,
2024-07-29,SKU-0006,107,40,False,
2024-08-05,SKU-0006,103,47,False,
2024-08-12,SKU-0006,91,43,False,
2024-08-19,SKU-0006,92,37,False,
2024-08-26,SKU-0006,84,40,False,
2024-09-02,SKU-0006,73,41,False,
2024-09-09,SKU-0006,91,37,False,
2024-09-16,SKU-0006,92,35,False,
2024-09-23,SKU-0006,78,45,False,
2024-09-30,SKU-0006,85,38,False,
2024-10-07,SKU-0006,98,40,False,
2024-10-14,SKU-0006,102,43,False,
2024-10-21,SKU-0006,88,48,False,
2024-10-28,SKU-0006,78,37,False,
2024-11-04,SKU-0006,66,43,False,
2024-11-11,SKU-0006,73,42,False,
2024-11-18,SKU-0006,89,41,False,
2024-11-25,SKU-0006,97,44,False,
2024-12-02,SKU-0006,103,40,False,
2024-12-09,SKU-0006,92,42,False,
2024-12-16,SKU-0006,102,40,False,
2024-12-23,SKU-0006,123,36,False,
2022-01-03,SKU-0007,80,26,False,
2022-01-10,SKU-0007,116,19,True,
2022-01-17,SKU-0007,112,21,False,
2022-01-24,SKU-0007,109,18,False,
2022-01-31,SKU-0007,102,20,False,
2022-02-07,SKU-0007,105,27,False,
2022-02-14,SKU-0007,115,26,False,
2022-02-21,SKU-0007,113,29,False,EVT001
2022-02-28,SKU-0007,133,28,False,EVT001
2022-03-07,SKU-0007,154,32,False,EVT001
2022-03-14,SKU-0007,160,26,False,EVT001
2022-03-21,SKU-0007,127,28,False,EVT001
2022-03-28,SKU-0007,118,19,False,EVT001
2022-04-04,SKU-0007,124,29,False,EVT001
2022-04-11,SKU-0007,138,32,False,EVT001
2022-04-18,SKU-0007,155,22,False,EVT001
2022-04-25,SKU-0007,129,27,False,
2022-05-02,SKU-0007,121,21,False,
2022-05-09,SKU-0007,102,22,False,
2022-05-16,SKU-0007,137,25,False,
2022-05-23,SKU-0007,113,23,False,
2022-05-30,SKU-0007,119,24,False,
2022-06-06,SKU-0007,117,21,False,
2022-06-13,SKU-0007,110,22,False,
2022-06-20,SKU-0007,113,22,False,
2022-06-27,SKU-0007,108,25,False,
2022-07-04,SKU-0007,98,21,False,
2022-07-11,SKU-0007,100,19,False,
2022-07-18,SKU-0007,85,19,False,
2022-07-25,SKU-0007,103,24,False,
2022-08-01,SKU-0007,101,24,False,
2022-08-08,SKU-0007,89,21,False,
2022-08-15,SKU-0007,78,22,False,
2022-08-22,SKU-0007,81,27,False,
2022-08-29,SKU-0007,87,20,False,
2022-09-05,SKU-0007,81,20,False,
2022-09-12,SKU-0007,64,18,False,
2022-09-19,SKU-0007,66,21,False,
2022-09-26,SKU-0007,57,21,False,
2022-10-03,SKU-0007,68,21,False,
2022-10-10,SKU-0007,74,21,False,
2022-10-17,SKU-0007,66,28,False,
2022-10-24,SKU-0007,67,19,False,
2022-10-31,SKU-0007,71,23,False,
2022-11-07,SKU-0007,68,24,False,
2022-11-14,SKU-0007,73,20,False,
2022-11-21,SKU-0007,66,21,False,
2022-11-28,SKU-0007,94,22,False,
2022-12-05,SKU-0007,100,22,False,
2022-12-12,SKU-0007,87,20,False,
2022-12-19,SKU-0007,95,21,False,
2022-12-26,SKU-0007,103,17,False,
2023-01-02,SKU-0007,104,21,False,
2023-01-09,SKU-0007,110,22,False,
2023-01-16,SKU-0007,110,19,False,
2023-01-23,SKU-0007,103,21,False,
2023-01-30,SKU-0007,109,23,False,
2023-02-06,SKU-0007,113,18,False,
2023-02-13,SKU-0007,125,22,False,
2023-02-20,SKU-0007,146,23,False,
2023-02-27,SKU-0007,115,21,False,
2023-03-06,SKU-0007,136,20,False,
2023-03-13,SKU-0007,112,25,False,
2023-03-20,SKU-0007,124,22,False,
2023-03-27,SKU-0007,117,21,False,
2023-04-03,SKU-0007,128,18,False,
2023-04-10,SKU-0007,136,23,False,
2023-04-17,SKU-0007,121,17,False,
2023-04-24,SKU-0007,123,22,False,
2023-05-01,SKU-0007,121,19,False,
2023-05-08,SKU-0007,102,24,False,
2023-05-15,SKU-0007,143,19,False,
2023-05-22,SKU-0007,96,23,False,
2023-05-29,SKU-0007,104,22,False,
2023-06-05,SKU-0007,113,21,False,
2023-06-12,SKU-0007,103,21,False,
2023-06-19,SKU-0007,122,22,False,
2023-06-26,SKU-0007,98,23,False,
2023-07-03,SKU-0007,98,27,False,
2023-07-10,SKU-0007,80,24,False,
2023-07-17,SKU-0007,80,23,False,
2023-07-24,SKU-0007,84,22,False,
2023-07-31,SKU-0007,121,18,False,
2023-08-07,SKU-0007,80,24,False,
2023-08-14,SKU-0007,70,23,False,
2023-08-21,SKU-0007,86,19,False,
2023-08-28,SKU-0007,80,25,False,
2023-09-04,SKU-0007,57,25,False,
2023-09-11,SKU-0007,69,22,False,
2023-09-18,SKU-0007,81,24,False,
2023-09-25,SKU-0007,74,22,False,
2023-10-02,SKU-0007,96,35,False,EVT002
2023-10-09,SKU-0007,72,35,False,EVT002
2023-10-16,SKU-0007,72,33,True,EVT002
2023-10-23,SKU-0007,94,23,False,EVT002
2023-10-30,SKU-0007,100,32,True,EVT002
2023-11-06,SKU-0007,107,33,False,EVT002
2023-11-13,SKU-0007,101,34,False,EVT002
2023-11-20,SKU-0007,100,39,False,EVT002
2023-11-27,SKU-0007,84,42,False,EVT002
2023-12-04,SKU-0007,102,29,False,EVT002
2023-12-11,SKU-0007,82,30,False,EVT002
2023-12-18,SKU-0007,124,36,True,EVT002
2023-12-25,SKU-0007,101,39,False,EVT002
2024-01-01,SKU-0007,90,22,False,
2024-01-08,SKU-0007,103,26,False,
2024-01-15,SKU-0007,101,23,False,
2024-01-22,SKU-0007,113,24,False,
2024-01-29,SKU-0007,111,25,False,
2024-02-05,SKU-0007,116,24,False,
2024-02-12,SKU-0007,109,27,False,
2024-02-19,SKU-0007,121,22,False,
2024-02-26,SKU-0007,122,21,False,
2024-03-04,SKU-0007,135,20,False,
2024-03-11,SKU-0007,126,22,True,
2024-03-18,SKU-0007,121,21,False,
2024-03-25,SKU-0007,158,21,False,
2024-04-01,SKU-0007,126,23,False,
2024-04-08,SKU-0007,117,19,False,
2024-04-15,SKU-0007,142,23,False,
2024-04-22,SKU-0007,133,24,False,
2024-04-29,SKU-0007,111,23,False,
2024-05-06,SKU-0007,116,21,False,
2024-05-13,SKU-0007,139,25,False,EVT003
2024-05-20,SKU-0007,152,38,True,EVT003
2024-05-27,SKU-0007,158,39,False,EVT003
2024-06-03,SKU-0007,117,32,False,EVT003
2024-06-10,SKU-0007,121,30,False,EVT003
2024-06-17,SKU-0007,121,33,False,EVT003
2024-06-24,SKU-0007,119,40,False,EVT003
2024-07-01,SKU-0007,123,39,False,EVT003
2024-07-08,SKU-0007,121,36,False,EVT003
2024-07-15,SKU-0007,107,23,False,
2024-07-22,SKU-0007,97,22,False,
2024-07-29,SKU-0007,84,22,False,
2024-08-05,SKU-0007,87,20,False,
2024-08-12,SKU-0007,88,26,False,
2024-08-19,SKU-0007,63,18,False,
2024-08-26,SKU-0007,58,18,False,
2024-09-02,SKU-0007,82,22,False,
2024-09-09,SKU-0007,71,23,False,
2024-09-16,SKU-0007,83,20,False,
2024-09-23,SKU-0007,64,18,False,
2024-09-30,SKU-0007,54,20,False,
2024-10-07,SKU-0007,64,19,False,
2024-10-14,SKU-0007,63,24,False,
2024-10-21,SKU-0007,71,21,False,
2024-10-28,SKU-0007,86,25,False,
2024-11-04,SKU-0007,75,27,False,
2024-11-11,SKU-0007,82,21,False,
2024-11-18,SKU-0007,84,19,False,
2024-11-25,SKU-0007,94,21,False,
2024-12-02,SKU-0007,116,21,True,
2024-12-09,SKU-0007,88,22,False,
2024-12-16,SKU-0007,104,21,False,
2024-12-23,SKU-0007,100,21,False,
2022-01-03,SKU-0008,125,34,False,
2022-01-10,SKU-0008,130,25,False,
2022-01-17,SKU-0008,114,22,False,
2022-01-24,SKU-0008,134,23,False,
2022-01-31,SKU-0008,127,22,False,
2022-02-07,SKU-0008,135,31,False,
2022-02-14,SKU-0008,153,26,False,
2022-02-21,SKU-0008,156,36,False,EVT001
2022-02-28,SKU-0008,144,33,False,EVT001
2022-03-07,SKU-0008,149,32,False,EVT001
2022-03-14,SKU-0008,141,35,True,EVT001
2022-03-21,SKU-0008,169,33,False,EVT001
2022-03-28,SKU-0008,167,32,False,EVT001
2022-04-04,SKU-0008,181,36,False,EVT001
2022-04-11,SKU-0008,159,41,False,EVT001
2022-04-18,SKU-0008,189,34,False,EVT001
2022-04-25,SKU-0008,142,29,False,
2022-05-02,SKU-0008,139,35,False,
2022-05-09,SKU-0008,151,22,False,
2022-05-16,SKU-0008,136,26,False,
2022-05-23,SKU-0008,140,23,False,
2022-05-30,SKU-0008,134,22,False,
2022-06-06,SKU-0008,113,28,False,
2022-06-13,SKU-0008,117,25,False,
2022-06-20,SKU-0008,136,24,False,
2022-06-27,SKU-0008,119,26,False,
2022-07-04,SKU-0008,124,27,False,
2022-07-11,SKU-0008,102,25,False,
2022-07-18,SKU-0008,103,30,False,
2022-07-25,SKU-0008,96,25,False,
2022-08-01,SKU-0008,97,26,False,
2022-08-08,SKU-0008,109,28,False,
2022-08-15,SKU-0008,98,25,False,
2022-08-22,SKU-0008,76,27,False,
2022-08-29,SKU-0008,79,27,False,
2022-09-05,SKU-0008,60,31,False,
2022-09-12,SKU-0008,79,31,False,
2022-09-19,SKU-0008,83,24,False,
2022-09-26,SKU-0008,76,30,False,
2022-10-03,SKU-0008,77,24,False,
2022-10-10,SKU-0008,78,29,False,
2022-10-17,SKU-0008,81,28,False,
2022-10-24,SKU-0008,93,28,False,
2022-10-31,SKU-0008,82,28,False,
2022-11-07,SKU-0008,85,27,False,
2022-11-14,SKU-0008,80,33,False,
2022-11-21,SKU-0008,95,28,False,
2022-11-28,SKU-0008,92,28,False,
2022-12-05,SKU-0008,111,29,True,
2022-12-12,SKU-0008,87,25,False,
2022-12-19,SKU-0008,102,24,False,
2022-12-26,SKU-0008,104,33,False,
2023-01-02,SKU-0008,121,26,False,
2023-01-09,SKU-0008,118,27,False,
2023-01-16,SKU-0008,116,30,False,
2023-01-23,SKU-0008,135,27,False,
2023-01-30,SKU-0008,134,28,False,
2023-02-06,SKU-0008,143,28,False,
2023-02-13,SKU-0008,117,31,False,
2023-02-20,SKU-0008,142,28,False,
2023-02-27,SKU-0008,146,28,False,
2023-03-06,SKU-0008,131,24,False,
2023-03-13,SKU-0008,142,29,False,
2023-03-20,SKU-0008,152,25,False,
2023-03-27,SKU-0008,144,21,False,
2023-04-03,SKU-0008,171,25,False,
2023-04-10,SKU-0008,156,30,True,
2023-04-17,SKU-0008,141,26,False,
2023-04-24,SKU-0008,160,26,False,
2023-05-01,SKU-0008,143,29,False,
2023-05-08,SKU-0008,148,29,False,
2023-05-15,SKU-0008,123,32,False,
2023-05-22,SKU-0008,116,22,False,
2023-05-29,SKU-0008,138,29,False,
2023-06-05,SKU-0008,135,27,False,
2023-06-12,SKU-0008,122,28,False,
2023-06-19,SKU-0008,125,26,False,
2023-06-26,SKU-0008,111,24,False,
2023-07-03,SKU-0008,134,32,False,
2023-07-10,SKU-0008,114,28,False,
2023-07-17,SKU-0008,108,23,False,
2023-07-24,SKU-0008,85,29,False,
2023-07-31,SKU-0008,80,24,False,
2023-08-07,SKU-0008,94,30,False,
2023-08-14,SKU-0008,88,22,False,
2023-08-21,SKU-0008,85,25,False,
2023-08-28,SKU-0008,92,29,False,
2023-09-04,SKU-0008,72,29,False,
2023-09-11,SKU-0008,75,27,False,
2023-09-18,SKU-0008,102,26,False,
2023-09-25,SKU-0008,81,30,False,
2023-10-02,SKU-0008,107,33,False,EVT002
2023-10-09,SKU-0008,108,43,False,EVT002
2023-10-16,SKU-0008,114,32,False,EVT002
2023-10-23,SKU-0008,106,43,False,EVT002
2023-10-30,SKU-0008,92,44,False,EVT002
2023-11-06,SKU-0008,109,43,False,EVT002
2023-11-13,SKU-0008,98,42,False,EVT002
2023-11-20,SKU-0008,117,38,False,EVT002
2023-11-27,SKU-0008,105,48,False,EVT002
2023-12-04,SKU-0008,125,57,False,EVT002
2023-12-11,SKU-0008,148,41,False,EVT002
2023-12-18,SKU-0008,157,53,False,EVT002
2023-12-25,SKU-0008,135,48,False,EVT002
2024-01-01,SKU-0008,108,27,False,
2024-01-08,SKU-0008,126,35,False,
2024-01-15,SKU-0008,119,35,False,
2024-01-22,SKU-0008,112,35,False,
2024-01-29,SKU-0008,115,33,False,
2024-02-05,SKU-0008,152,31,False,
2024-02-12,SKU-0008,132,28,False,
2024-02-19,SKU-0008,131,28,False,
2024-02-26,SKU-0008,157,27,False,
2024-03-04,SKU-0008,134,27,False,
2024-03-11,SKU-0008,143,31,False,
2024-03-18,SKU-0008,156,30,False,
2024-03-25,SKU-0008,160,28,False,
2024-04-01,SKU-0008,155,26,False,
2024-04-08,SKU-0008,146,30,False,
2024-04-15,SKU-0008,147,27,False,
2024-04-22,SKU-0008,149,27,False,
2024-04-29,SKU-0008,145,27,False,
2024-05-06,SKU-0008,126,30,False,
2024-05-13,SKU-0008,209,55,False,EVT003
2024-05-20,SKU-0008,174,51,True,EVT003
2024-05-27,SKU-0008,173,43,False,EVT003
2024-06-03,SKU-0008,168,44,False,EVT003
2024-06-10,SKU-0008,146,51,False,EVT003
2024-06-17,SKU-0008,143,44,False,EVT003
2024-06-24,SKU-0008,160,38,True,EVT003
2024-07-01,SKU-0008,139,53,False,EVT003
2024-07-08,SKU-0008,124,42,False,EVT003
2024-07-15,SKU-0008,127,32,False,
2024-07-22,SKU-0008,99,35,False,
2024-07-29,SKU-0008,99,31,False,
2024-08-05,SKU-0008,108,29,False,
2024-08-12,SKU-0008,77,32,False,
2024-08-19,SKU-0008,96,27,False,
2024-08-26,SKU-0008,92,24,False,
2024-09-02,SKU-0008,89,25,False,
2024-09-09,SKU-0008,68,32,False,
2024-09-16,SKU-0008,84,24,False,
2024-09-23,SKU-0008,98,26,False,
2024-09-30,SKU-0008,85,24,False,
2024-10-07,SKU-0008,86,29,False,
2024-10-14,SKU-0008,76,24,False,
2024-10-21,SKU-0008,83,29,False,
2024-10-28,SKU-0008,71,30,False,
2024-11-04,SKU-0008,77,29,False,
2024-11-11,SKU-0008,100,29,False,
2024-11-18,SKU-0008,102,26,False,
2024-11-25,SKU-0008,95,25,False,
2024-12-02,SKU-0008,100,30,False,
2024-12-09,SKU-0008,125,25,True,
2024-12-16,SKU-0008,108,30,False,
2024-12-23,SKU-0008,102,28,False,
2022-01-03,SKU-0009,139,33,True,
2022-01-10,SKU-0009,133,32,False,
2022-01-17,SKU-0009,131,40,False,
2022-01-24,SKU-0009,133,37,False,
2022-01-31,SKU-0009,153,31,False,
2022-02-07,SKU-0009,150,31,False,
2022-02-14,SKU-0009,155,39,False,
2022-02-21,SKU-0009,187,50,False,EVT001
2022-02-28,SKU-0009,166,44,False,EVT001
2022-03-07,SKU-0009,189,44,False,EVT001
2022-03-14,SKU-0009,197,40,False,EVT001
2022-03-21,SKU-0009,175,44,False,EVT001
2022-03-28,SKU-0009,185,46,False,EVT001
2022-04-04,SKU-0009,219,36,False,EVT001
2022-04-11,SKU-0009,205,45,False,EVT001
2022-04-18,SKU-0009,190,44,False,EVT001
2022-04-25,SKU-0009,160,44,True,
2022-05-02,SKU-0009,157,38,False,
2022-05-09,SKU-0009,158,47,False,
2022-05-16,SKU-0009,158,41,False,
2022-05-23,SKU-0009,153,38,False,
2022-05-30,SKU-0009,143,43,False,
2022-06-06,SKU-0009,154,45,False,
2022-06-13,SKU-0009,142,28,False,
2022-06-20,SKU-0009,142,39,False,
2022-06-27,SKU-0009,113,40,False,
2022-07-04,SKU-0009,127,35,False,
2022-07-11,SKU-0009,113,35,False,
2022-07-18,SKU-0009,104,29,False,
